variant_id,product_id,size,color,stock
11286,4528,L,Blue,158
11287,4528,M,Red,76
11288,4529,L,Yellow,169
11289,4529,S,Green,121
11290,4529,L,Blue,9
11291,4530,M,Yellow,38
11292,4531,S,Yellow,148
11293,4531,M,Black,176
11294,4532,S,Red,182
11295,4532,S,Yellow,164
11296,4532,S,Black,167
11297,4532,S,Green,21
11298,4533,XL,White,102
11299,4533,L,Green,96
11300,4534,S,Green,84
11301,4534,L,Yellow,104
11302,4534,M,Blue,184
11303,4535,S,Yellow,174
11304,4535,S,Yellow,115
11305,4535,S,Blue,33
11306,4536,S,Black,195
11307,4536,M,Blue,133
11308,4536,L,Green,65
11309,4537,XL,White,194
11310,4538,L,Black,174
11311,4538,M,Red,142
11312,4538,M,Blue,164
11313,4538,M,Red,174
11314,4539,S,Green,130
11315,4539,S,Blue,67
11316,4540,XL,Red,23
11317,4541,S,Blue,137
11318,4541,S,Yellow,104
11319,4541,L,Black,171
11320,4541,XL,Red,85
11321,4542,S,Red,80
11322,4543,S,Yellow,11
11323,4544,L,Green,59
11324,4544,S,Yellow,37
11325,4544,XL,Black,11
11326,4545,S,Black,81
11327,4545,XL,White,116
11328,4546,L,Black,75
11329,4546,M,Blue,143
11330,4547,M,Black,175
11331,4547,L,Black,42
11332,4548,M,Yellow,88
11333,4549,L,Green,104
11334,4550,XL,White,35
11335,4550,M,Yellow,41
11336,4550,M,White,51
11337,4550,M,White,46
11338,4551,S,Blue,95
11339,4551,M,Green,50
11340,4551,L,Yellow,64
11341,4552,L,Green,4
11342,4553,S,Yellow,40
11343,4553,L,Black,95
11344,4553,S,Black,18
11345,4554,S,Red,130
11346,4554,L,Blue,137
11347,4554,M,White,71
11348,4554,XL,Blue,39
11349,4555,M,Blue,167
11350,4555,S,Red,117
11351,4555,XL,Yellow,177
11352,4556,M,Green,173
11353,4556,M,Green,94
11354,4556,M,Blue,185
11355,4556,L,Yellow,25
11356,4557,M,Blue,119
11357,4558,S,Black,45
11358,4558,S,Red,95
11359,4558,L,Black,122
11360,4559,M,Blue,105
11361,4559,S,Blue,176
11362,4559,XL,White,34
11363,4560,S,Blue,51
11364,4560,L,Green,19
11365,4560,L,Blue,25
11366,4561,S,Black,48
11367,4561,XL,Green,11
11368,4561,L,Green,145
11369,4561,L,Green,124
11370,4562,S,Black,67
11371,4563,L,Black,187
11372,4563,M,Blue,167
11373,4564,M,Black,25
11374,4564,M,Green,18
11375,4564,S,Yellow,104
11376,4564,M,White,175
11377,4565,XL,White,0
11378,4565,S,White,72
11379,4565,XL,Black,35
11380,4565,XL,Blue,43
11381,4566,L,Yellow,98
11382,4566,M,Red,189
11383,4567,S,Yellow,1
11384,4567,M,Red,179
11385,4567,M,Green,182
11386,4568,XL,White,81
11387,4568,L,Green,199
11388,4568,L,Green,186
11389,4568,S,Blue,75
11390,4569,S,Red,92
11391,4569,XL,White,140
11392,4570,XL,Black,193
11393,4570,S,Green,148
11394,4570,M,Blue,110
11395,4570,L,White,170
11396,4571,M,Yellow,87
11397,4572,L,Green,85
11398,4572,XL,Red,91
11399,4572,XL,Yellow,170
11400,4572,S,White,112
11401,4573,M,Yellow,200
11402,4573,L,Blue,188
11403,4574,S,Green,82
11404,4574,XL,Red,21
11405,4574,XL,Green,198
11406,4574,M,Green,131
11407,4575,L,Green,28
11408,4576,M,Red,113
11409,4576,XL,Yellow,102
11410,4577,XL,Red,87
11411,4577,S,Green,45
11412,4577,XL,Blue,30
11413,4578,S,Red,114
11414,4578,L,White,33
11415,4578,M,Blue,47
11416,4578,L,Black,100
11417,4579,L,White,61
11418,4579,XL,Red,171
11419,4579,M,Red,128
11420,4579,XL,Blue,28
11421,4580,XL,Black,196
11422,4580,XL,Blue,10
11423,4581,S,Green,97
11424,4581,M,Green,35
11425,4582,S,White,121
11426,4583,L,Red,175
11427,4584,L,Black,67
11428,4584,L,White,5
11429,4584,L,Black,135
11430,4585,L,Blue,29
11431,4585,L,Yellow,122
11432,4585,L,Green,174
11433,4586,XL,Black,196
11434,4586,S,Blue,25
11435,4586,XL,Blue,173
11436,4586,M,Green,39
11437,4587,XL,Red,163
11438,4587,S,Yellow,76
11439,4587,M,Red,72
11440,4588,M,Black,108
11441,4588,L,Blue,161
11442,4588,M,Yellow,65
11443,4588,M,Black,18
11444,4589,M,Green,164
11445,4589,XL,Yellow,199
11446,4590,XL,Blue,198
11447,4590,M,Black,50
11448,4590,S,Yellow,79
11449,4590,S,Blue,130
11450,4591,XL,Black,162
11451,4592,L,Red,81
11452,4592,M,Red,192
11453,4592,L,Yellow,85
11454,4592,L,Blue,152
11455,4593,S,Black,18
11456,4593,S,Black,189
11457,4593,S,Green,175
11458,4594,XL,Green,91
11459,4594,L,White,116
11460,4594,M,Blue,36
11461,4594,XL,Red,44
11462,4595,S,Red,71
11463,4595,M,Black,92
11464,4596,S,Red,150
11465,4596,S,Blue,187
11466,4596,M,Blue,186
11467,4596,M,White,97
11468,4597,XL,Yellow,143
11469,4597,M,White,27
11470,4597,M,Blue,75
11471,4597,M,Black,173
11472,4598,XL,Red,173
11473,4598,M,White,89
11474,4598,XL,Green,108
11475,4598,L,Black,81
11476,4599,L,Black,57
11477,4599,S,Yellow,61
11478,4599,M,White,160
11479,4599,XL,Yellow,104
11480,4600,XL,Black,52
11481,4600,M,White,26
11482,4600,L,Yellow,144
11483,4601,XL,Green,54
11484,4601,XL,Green,154
11485,4601,S,Red,192
11486,4602,M,Black,15
11487,4602,S,White,31
11488,4603,XL,Red,144
11489,4603,L,Yellow,131
11490,4604,S,Yellow,71
11491,4604,L,Yellow,13
11492,4604,XL,Red,32
11493,4604,M,Red,78
11494,4605,M,Black,128
11495,4605,M,Blue,18
11496,4605,XL,Blue,15
11497,4606,XL,Black,25
11498,4606,S,Red,41
11499,4606,S,Black,6
11500,4606,M,Red,25
11501,4607,S,Yellow,155
11502,4608,M,Red,22
11503,4608,XL,Blue,118
11504,4609,L,Green,177
11505,4609,XL,Green,52
11506,4610,L,Red,182
11507,4611,S,White,177
11508,4611,L,Blue,183
11509,4611,M,White,100
11510,4611,S,Black,82
11511,4612,XL,Yellow,52
11512,4612,M,White,154
11513,4613,M,Green,156
11514,4613,L,Blue,181
11515,4613,XL,Red,60
11516,4614,XL,Black,152
11517,4614,M,Red,143
11518,4614,L,Yellow,86
11519,4615,L,White,56
11520,4615,L,Yellow,123
11521,4616,L,Blue,60
11522,4616,S,Green,122
11523,4616,L,White,152
11524,4616,M,White,73
11525,4617,XL,Blue,0
11526,4617,L,Black,16
11527,4618,XL,Yellow,148
11528,4619,S,Blue,2
11529,4619,S,Green,87
11530,4620,M,White,94
11531,4620,S,Black,34
11532,4621,S,Green,104
11533,4621,M,White,92
11534,4622,L,White,80
11535,4622,S,Green,73
11536,4623,M,Green,66
11537,4623,S,Blue,158
11538,4623,XL,White,57
11539,4624,S,Green,43
11540,4624,S,Black,139
11541,4624,M,Yellow,143
11542,4624,S,Yellow,117
11543,4625,L,Blue,110
11544,4626,XL,Red,139
11545,4626,M,Green,154
11546,4627,S,Yellow,192
11547,4627,L,Yellow,93
11548,4627,S,Blue,36
11549,4627,L,Blue,152
11550,4628,XL,Green,156
11551,4628,M,Red,67
11552,4628,S,Blue,10
11553,4629,M,Blue,92
11554,4629,M,Red,113
11555,4630,L,Black,166
11556,4630,L,Green,121
11557,4630,XL,Blue,44
11558,4630,S,White,33
11559,4631,XL,White,198
11560,4631,M,Red,98
11561,4632,XL,Red,114
11562,4633,S,Blue,106
11563,4633,XL,Blue,43
11564,4633,S,White,37
11565,4633,S,Red,137
11566,4634,L,Green,182
11567,4634,S,Black,63
11568,4635,M,Green,96
11569,4635,S,Red,21
11570,4636,S,Yellow,195
11571,4636,S,Green,173
11572,4636,L,Yellow,90
11573,4636,M,White,53
11574,4637,M,Black,200
11575,4637,M,Blue,85
11576,4637,S,Blue,180
11577,4638,M,Yellow,17
11578,4638,XL,Yellow,80
11579,4639,XL,Red,38
11580,4640,XL,Yellow,86
11581,4640,M,Black,60
11582,4640,S,Green,56
11583,4640,S,Black,133
11584,4641,M,Green,126
11585,4641,M,Green,59
11586,4642,L,Green,57
11587,4642,S,Yellow,128
11588,4643,L,Yellow,80
11589,4643,L,White,197
11590,4643,XL,Black,63
11591,4643,L,White,173
11592,4644,L,Yellow,11
11593,4644,XL,Yellow,58
11594,4645,M,White,194
11595,4645,M,Blue,198
11596,4645,L,Red,52
11597,4646,S,White,199
11598,4646,M,White,99
11599,4646,S,Blue,137
11600,4646,XL,Blue,82
11601,4647,S,White,114
11602,4648,M,White,175
11603,4648,S,White,119
11604,4648,L,Black,122
11605,4648,S,Green,1
11606,4649,S,Blue,43
11607,4649,M,Black,83
11608,4649,M,Red,154
11609,4649,M,Yellow,46
11610,4650,S,Red,152
11611,4650,S,Black,105
11612,4651,M,White,55
11613,4651,M,Blue,13
11614,4651,L,Black,15
11615,4651,XL,Red,42
11616,4652,S,Black,199
11617,4653,L,Green,104
11618,4654,XL,Blue,36
11619,4654,M,Red,157
11620,4654,XL,Yellow,121
11621,4654,M,Black,16
11622,4655,S,Blue,116
11623,4655,S,Green,139
11624,4655,M,Black,104
11625,4656,L,Black,24
11626,4656,XL,Green,190
11627,4657,M,White,171
11628,4658,S,Green,163
11629,4658,XL,Red,94
11630,4658,S,Green,5
11631,4659,M,Green,11
11632,4659,L,Yellow,128
11633,4659,XL,Green,37
11634,4659,L,Green,172
11635,4660,L,Green,157
11636,4660,XL,Blue,149
11637,4660,S,Yellow,119
11638,4660,M,Black,14
11639,4661,M,White,125
11640,4661,XL,White,163
11641,4661,M,Black,123
11642,4662,M,Yellow,196
11643,4662,S,Green,5
11644,4662,XL,Black,36
11645,4663,S,Blue,123
11646,4663,L,Black,50
11647,4664,S,Black,200
11648,4664,S,Red,36
11649,4664,S,Green,72
11650,4665,L,Red,98
11651,4665,M,Red,182
11652,4666,S,White,194
11653,4666,S,Yellow,179
11654,4667,S,Green,194
11655,4667,XL,Black,3
11656,4667,S,Red,82
11657,4668,XL,Green,120
11658,4668,M,Green,131
11659,4669,M,Black,92
11660,4669,L,Green,173
11661,4669,XL,Black,45
11662,4669,L,Green,144
11663,4670,XL,Yellow,90
11664,4670,M,Yellow,63
11665,4670,L,Blue,199
11666,4671,XL,Blue,86
11667,4671,L,Black,68
11668,4671,XL,Green,55
11669,4672,XL,Red,166
11670,4673,XL,Black,195
11671,4673,S,Yellow,132
11672,4673,XL,Red,80
11673,4674,L,Yellow,75
11674,4674,M,Black,145
11675,4674,S,Red,126
11676,4675,XL,White,21
11677,4675,S,Blue,136
11678,4676,S,Black,49
11679,4676,L,Green,162
11680,4676,XL,White,18
11681,4677,L,Green,119
11682,4677,S,White,162
11683,4677,XL,Blue,50
11684,4677,L,Red,194
11685,4678,M,Green,158
11686,4678,L,Red,62
11687,4678,L,White,192
11688,4678,M,Green,126
11689,4679,L,Black,139
11690,4680,XL,White,80
11691,4680,L,Red,199
11692,4680,M,Green,193
11693,4680,M,White,165
11694,4681,S,Yellow,169
11695,4681,XL,Green,124
11696,4682,M,Red,53
11697,4683,M,Yellow,130
11698,4683,XL,Black,108
11699,4684,XL,Red,106
11700,4684,S,Blue,145
11701,4684,M,Green,118
11702,4684,L,Green,158
11703,4685,S,Green,124
11704,4686,M,Green,187
11705,4686,L,Yellow,127
11706,4686,L,Black,100
11707,4686,L,White,2
11708,4687,XL,Blue,63
11709,4687,L,Red,53
11710,4688,M,Green,79
11711,4688,S,Black,91
11712,4689,S,Blue,176
11713,4689,S,Blue,138
11714,4690,XL,Green,149
11715,4690,S,Blue,24
11716,4691,S,White,44
11717,4691,M,Yellow,125
11718,4691,L,Yellow,13
11719,4691,L,Red,142
11720,4692,XL,Yellow,79
11721,4692,S,Yellow,87
11722,4692,M,Green,155
11723,4693,S,Green,74
11724,4694,XL,White,193
11725,4694,S,Black,63
11726,4695,L,Green,178
11727,4695,XL,Red,138
11728,4696,S,Green,18
11729,4696,M,Blue,3
11730,4696,L,Red,29
11731,4697,M,Black,31
11732,4697,S,Blue,120
11733,4698,L,White,161
11734,4698,L,Red,194
11735,4698,M,Green,60
11736,4698,XL,Red,21
11737,4699,S,Blue,24
11738,4699,XL,Red,195
11739,4699,M,Yellow,12
11740,4699,M,Blue,14
11741,4700,S,White,100
11742,4701,L,Black,171
11743,4701,S,Green,70
11744,4701,M,White,11
11745,4701,S,Yellow,45
11746,4702,XL,Green,89
11747,4702,L,Black,36
11748,4702,XL,Blue,80
11749,4702,S,White,85
11750,4703,L,Blue,156
11751,4703,XL,White,137
11752,4703,S,White,24
11753,4703,S,Green,156
11754,4704,XL,White,77
11755,4704,XL,Blue,141
11756,4704,XL,Red,81
11757,4705,M,Yellow,187
11758,4705,S,Green,148
11759,4706,M,Black,6
11760,4706,S,Black,52
11761,4707,M,White,125
11762,4707,L,Yellow,111
11763,4707,M,Yellow,180
11764,4707,M,Blue,123
11765,4708,XL,Black,139
11766,4708,S,Yellow,129
11767,4708,XL,Blue,129
11768,4708,L,White,24
11769,4709,XL,Red,183
11770,4709,S,Red,195
11771,4710,L,White,62
11772,4710,XL,Blue,35
11773,4711,M,Black,45
11774,4711,L,Blue,97
11775,4711,M,White,198
11776,4711,M,Black,49
11777,4712,XL,Yellow,77
11778,4713,M,Yellow,112
11779,4713,M,Green,109
11780,4713,L,Red,108
11781,4713,M,White,101
11782,4714,XL,Black,90
11783,4714,XL,White,130
11784,4714,XL,Black,36
11785,4715,M,Green,83
11786,4716,M,Black,47
11787,4717,M,White,181
11788,4718,L,Yellow,84
11789,4718,S,Yellow,102
11790,4718,S,Red,154
11791,4719,S,Red,172
11792,4719,L,White,165
11793,4719,XL,Blue,88
11794,4720,XL,Black,131
11795,4720,L,Yellow,28
11796,4721,S,White,143
11797,4721,L,Black,47
11798,4722,M,Black,51
11799,4723,S,Black,66
11800,4724,XL,Green,127
11801,4724,M,Yellow,137
11802,4724,M,Green,4
11803,4725,L,Green,112
11804,4725,L,Black,132
11805,4725,XL,Red,123
11806,4725,L,Yellow,196
11807,4726,XL,Yellow,110
11808,4726,XL,Yellow,46
11809,4727,M,Green,17
11810,4728,M,Blue,30
11811,4728,M,Red,131
11812,4728,S,Black,109
11813,4728,M,White,90
11814,4729,L,Green,188
11815,4729,M,Green,129
11816,4729,L,Black,115
11817,4729,XL,Blue,5
11818,4730,M,Blue,156
11819,4730,M,Red,145
11820,4731,L,Green,107
11821,4731,M,Yellow,4
11822,4732,M,Blue,99
11823,4732,S,Blue,129
11824,4732,S,White,117
11825,4733,S,Black,45
11826,4734,M,Red,98
11827,4735,S,Green,159
11828,4735,S,Blue,16
11829,4735,XL,Red,5
11830,4735,XL,Yellow,20
11831,4736,XL,Yellow,122
11832,4737,S,Red,172
11833,4737,S,White,95
11834,4737,M,White,71
11835,4737,M,Green,15
11836,4738,L,Black,32
11837,4738,XL,Green,60
11838,4738,S,Red,9
11839,4738,L,Green,65
11840,4739,L,Red,176
11841,4739,L,White,10
11842,4739,M,Blue,176
11843,4739,M,Green,5
11844,4740,XL,Black,36
11845,4741,S,White,155
11846,4742,XL,Green,35
11847,4742,M,White,181
11848,4743,L,Black,116
11849,4743,M,Blue,21
11850,4744,M,Red,5
11851,4744,L,Blue,33
11852,4745,L,White,128
11853,4745,S,Black,125
11854,4746,S,Yellow,61
11855,4746,L,Red,121
11856,4746,XL,Red,109
11857,4746,M,Blue,137
11858,4747,L,Green,101
11859,4747,M,Black,125
11860,4748,M,Red,48
11861,4749,L,White,71
11862,4749,M,Red,105
11863,4750,XL,Black,94
11864,4750,XL,Blue,0
11865,4750,XL,Red,172
11866,4750,S,Green,17
11867,4751,L,Red,60
11868,4752,M,Black,111
11869,4752,XL,Black,122
11870,4752,XL,White,59
11871,4752,M,Black,180
11872,4753,XL,White,97
11873,4754,S,White,121
11874,4754,L,White,55
11875,4754,XL,Red,97
11876,4754,L,Blue,27
11877,4755,M,Black,98
11878,4755,L,Green,21
11879,4755,M,Blue,32
11880,4755,XL,White,43
11881,4756,XL,Yellow,181
11882,4756,M,Red,116
11883,4757,M,Yellow,24
11884,4757,XL,Black,112
11885,4757,S,Black,136
11886,4758,M,Red,135
11887,4759,XL,Yellow,163
11888,4759,L,Blue,24
11889,4760,S,White,169
11890,4760,M,Red,108
11891,4761,L,Yellow,35
11892,4761,L,Blue,0
11893,4761,S,Blue,27
11894,4761,M,Red,66
11895,4762,M,Blue,8
11896,4762,L,White,77
11897,4762,XL,Green,151
11898,4762,L,Black,46
11899,4763,M,Red,4
11900,4763,S,Red,139
11901,4764,S,Green,60
11902,4764,L,Yellow,154
11903,4765,M,Black,100
11904,4766,M,Blue,14
11905,4766,S,Yellow,79
11906,4766,S,Blue,81
11907,4767,L,Blue,145
11908,4767,S,Green,26
11909,4767,L,Black,84
11910,4768,XL,White,9
11911,4768,M,Black,121
11912,4768,S,White,111
11913,4768,S,Green,36
11914,4769,S,Blue,66
11915,4769,XL,Yellow,34
11916,4769,S,Black,146
11917,4770,M,Black,16
11918,4771,M,Green,186
11919,4771,XL,Blue,166
11920,4772,L,Red,68
11921,4772,M,Green,158
11922,4772,S,White,144
11923,4773,M,Green,100
11924,4773,L,White,185
11925,4773,L,Blue,187
11926,4773,M,Red,179
11927,4774,L,Red,1
11928,4774,S,Yellow,116
11929,4774,L,Yellow,30
11930,4775,L,Green,96
11931,4775,XL,Blue,39
11932,4776,XL,Blue,154
11933,4776,XL,White,59
11934,4777,XL,Yellow,123
11935,4778,S,Red,93
11936,4778,S,Green,160
11937,4778,XL,Red,86
11938,4778,XL,Blue,128
11939,4779,S,Yellow,156
11940,4780,L,Yellow,123
11941,4781,S,White,98
11942,4781,S,Red,133
11943,4781,M,Yellow,66
11944,4781,L,Yellow,103
11945,4782,S,Yellow,18
11946,4782,S,Black,69
11947,4782,M,Green,18
11948,4783,XL,Blue,158
11949,4783,S,Red,180
11950,4784,L,Yellow,94
11951,4784,S,Yellow,129
11952,4784,S,Yellow,92
11953,4785,S,Blue,179
11954,4786,M,Green,3
11955,4786,S,Blue,104
11956,4787,L,Red,3
11957,4787,L,White,113
11958,4788,M,Blue,31
11959,4789,L,Blue,180
11960,4789,L,Blue,98
11961,4790,S,White,54
11962,4790,S,Black,26
11963,4790,XL,White,64
11964,4790,S,Yellow,166
11965,4791,S,Green,146
11966,4791,L,Green,183
11967,4791,L,White,171
11968,4791,L,Blue,83
11969,4792,L,White,141
11970,4792,M,Red,105
11971,4792,XL,Red,63
11972,4792,M,Yellow,31
11973,4793,M,Black,15
11974,4793,S,White,126
11975,4793,XL,White,128
11976,4794,XL,Black,124
11977,4795,M,Yellow,106
11978,4795,XL,Yellow,53
11979,4796,XL,Green,156
11980,4797,L,Yellow,7
11981,4797,L,Black,57
11982,4797,S,Blue,151
11983,4797,L,White,180
11984,4798,M,Yellow,22
11985,4798,XL,White,34
11986,4799,L,Yellow,30
11987,4799,L,Yellow,152
11988,4799,XL,Blue,94
11989,4800,L,Red,30
11990,4800,L,White,0
11991,4801,XL,Green,145
11992,4802,M,Black,77
11993,4802,M,Black,90
11994,4802,XL,Black,3
11995,4803,S,Black,43
11996,4804,XL,Yellow,80
11997,4804,M,Blue,171
11998,4805,M,Blue,185
11999,4806,XL,Black,152
12000,4806,M,White,153
12001,4806,XL,Yellow,83
12002,4807,L,Blue,164
12003,4807,S,Blue,67
12004,4807,S,Red,60
12005,4808,S,Blue,121
12006,4809,M,Green,188
12007,4810,M,Yellow,19
12008,4810,XL,Blue,57
12009,4810,S,Black,188
12010,4810,L,Blue,137
12011,4811,M,Green,182
12012,4811,L,Yellow,26
12013,4811,M,Yellow,60
12014,4811,L,Red,117
12015,4812,XL,Green,21
12016,4812,S,Yellow,176
12017,4813,S,Green,8
12018,4813,XL,Yellow,116
12019,4813,S,Black,178
12020,4813,XL,Green,181
12021,4814,L,Red,73
12022,4814,L,Black,133
12023,4815,L,Yellow,191
12024,4815,L,Green,67
12025,4815,XL,Black,178
12026,4815,XL,Green,57
12027,4816,L,Black,127
12028,4816,XL,Red,170
12029,4817,M,Yellow,117
12030,4818,XL,Black,77
12031,4818,XL,Blue,47
12032,4818,M,Red,57
12033,4819,S,Black,105
12034,4819,S,Yellow,166
12035,4820,S,Blue,105
12036,4820,M,Yellow,180
12037,4821,XL,Red,71
12038,4822,S,White,139
12039,4822,L,Red,12
12040,4822,L,Black,25
12041,4823,XL,Blue,39
12042,4823,S,White,191
12043,4824,S,Blue,101
12044,4825,M,Green,19
12045,4826,L,White,39
12046,4826,XL,White,138
12047,4826,L,Yellow,95
12048,4827,L,Blue,198
12049,4827,M,Red,114
12050,4827,L,Black,110
12051,4828,L,Blue,9
12052,4828,S,White,30
12053,4828,S,Blue,181
12054,4829,S,Red,111
12055,4829,XL,Green,159
12056,4829,L,White,156
12057,4830,M,Blue,88
12058,4830,M,Green,79
12059,4831,L,Yellow,30
12060,4831,XL,Yellow,29
12061,4831,S,Yellow,198
12062,4832,S,White,178
12063,4832,L,Blue,119
12064,4832,S,Yellow,6
12065,4832,L,Green,133
12066,4833,M,Blue,150
12067,4834,S,Black,166
12068,4834,S,White,187
12069,4834,L,Red,58
12070,4835,S,White,26
12071,4835,M,Green,118
12072,4835,S,Green,171
12073,4835,S,Yellow,104
12074,4836,S,White,199
12075,4836,XL,Yellow,182
12076,4836,M,Green,30
12077,4836,L,White,39
12078,4837,M,Blue,19
12079,4838,XL,Yellow,98
12080,4839,M,Green,30
12081,4839,L,Yellow,8
12082,4840,S,Black,156
12083,4840,S,Green,107
12084,4840,XL,Yellow,18
12085,4841,L,White,152
12086,4842,L,Black,105
12087,4842,M,Blue,17
12088,4843,L,Black,108
12089,4843,XL,Red,174
12090,4844,L,Red,41
12091,4844,L,Black,65
12092,4844,M,Blue,151
12093,4844,M,Blue,103
12094,4845,S,Black,11
12095,4846,S,Green,169
12096,4846,L,Green,47
12097,4846,L,Black,165
12098,4846,S,Yellow,149
12099,4847,L,Green,5
12100,4847,S,Red,88
12101,4847,L,Green,181
12102,4848,XL,Yellow,141
12103,4848,S,White,167
12104,4849,XL,Yellow,21
12105,4850,M,Blue,94
12106,4850,XL,Black,153
12107,4850,XL,Red,174
12108,4851,L,Black,157
12109,4851,M,Red,126
12110,4852,XL,Green,165
12111,4852,XL,Red,181
12112,4852,L,Red,149
12113,4852,M,Black,14
12114,4853,S,Blue,84
12115,4853,XL,Yellow,81
12116,4854,S,Red,104
12117,4854,XL,Yellow,34
12118,4855,XL,Black,49
12119,4855,S,Red,166
12120,4855,L,Yellow,20
12121,4856,M,Green,170
12122,4856,S,Blue,146
12123,4857,S,Black,38
12124,4857,M,Red,61
12125,4857,S,Yellow,118
12126,4857,L,Green,198
12127,4858,XL,Red,27
12128,4858,S,Green,141
12129,4858,M,Green,79
12130,4859,L,Yellow,168
12131,4859,L,Black,23
12132,4860,L,Red,136
12133,4860,S,Red,32
12134,4860,XL,Blue,98
12135,4860,S,Yellow,153
12136,4861,S,White,113
12137,4862,S,Green,122
12138,4863,L,Yellow,98
12139,4863,XL,Black,142
12140,4863,L,White,115
12141,4863,XL,Red,78
12142,4864,M,Green,185
12143,4864,XL,Yellow,67
12144,4865,L,Yellow,172
12145,4866,M,Green,189
12146,4866,M,Red,50
12147,4867,S,Green,69
12148,4868,XL,Red,176
12149,4868,S,Red,18
12150,4868,S,White,119
12151,4868,S,Green,123
12152,4869,S,Black,71
12153,4869,L,Yellow,115
12154,4869,XL,White,155
12155,4870,M,White,86
12156,4871,L,Blue,4
12157,4871,XL,Red,160
12158,4871,L,Yellow,199
12159,4871,M,Black,45
12160,4872,S,Red,62
12161,4872,M,Green,134
12162,4872,XL,Green,35
12163,4873,XL,Black,161
12164,4873,L,Blue,159
12165,4873,M,Red,129
12166,4874,S,Green,90
12167,4875,L,White,151
12168,4875,L,Blue,159
12169,4876,L,Green,117
12170,4876,L,White,22
12171,4877,XL,White,198
12172,4877,S,Blue,24
12173,4877,S,Black,126
12174,4878,M,Blue,31
12175,4878,XL,Yellow,16
12176,4878,XL,Blue,185
12177,4879,S,Red,95
12178,4880,L,Green,170
12179,4880,XL,Black,107
12180,4880,L,Black,18
12181,4880,L,Yellow,59
12182,4881,S,Blue,144
12183,4881,S,Red,152
12184,4881,L,Green,155
12185,4881,XL,Yellow,47
12186,4882,S,Red,114
12187,4882,L,Yellow,200
12188,4882,M,Blue,129
12189,4882,M,Green,200
12190,4883,XL,White,195
12191,4883,S,Green,58
12192,4884,S,Blue,129
12193,4884,S,White,125
12194,4885,M,Red,56
12195,4885,L,Blue,180
12196,4886,M,White,137
12197,4886,M,Green,64
12198,4886,XL,Black,139
12199,4887,L,White,183
12200,4887,L,White,31
12201,4888,XL,White,36
12202,4889,L,Green,151
12203,4890,S,Black,10
12204,4891,XL,White,40
12205,4892,XL,Blue,3
12206,4892,S,Blue,27
12207,4893,M,Black,185
12208,4893,XL,Green,182
12209,4893,L,Black,95
12210,4894,S,White,200
12211,4894,XL,Red,70
12212,4895,L,Blue,75
12213,4896,XL,Black,98
12214,4896,S,Yellow,165
12215,4896,L,Yellow,10
12216,4896,M,Blue,185
12217,4897,M,Red,140
12218,4897,M,Green,183
12219,4898,M,White,55
12220,4898,M,Red,70
12221,4898,L,Red,40
12222,4899,L,Red,185
12223,4900,M,Green,28
12224,4900,L,Blue,94
12225,4900,XL,Green,21
12226,4900,M,Red,143
12227,4901,L,Yellow,38
12228,4901,M,Blue,128
12229,4901,L,White,136
12230,4901,M,Green,5
12231,4902,M,Red,194
12232,4902,XL,Yellow,16
12233,4902,S,Blue,112
12234,4903,S,White,167
12235,4904,L,White,52
12236,4904,M,Black,116
12237,4904,S,Red,105
12238,4904,XL,Red,142
12239,4905,S,Yellow,173
12240,4905,M,Black,7
12241,4906,S,White,195
12242,4907,S,Blue,196
12243,4907,L,White,48
12244,4908,L,White,7
12245,4909,M,Blue,187
12246,4909,L,Blue,94
12247,4909,XL,Yellow,60
12248,4910,XL,Red,139
12249,4910,S,Red,111
12250,4911,S,Yellow,91
12251,4911,M,Black,50
12252,4912,XL,Black,152
12253,4912,XL,Red,143
12254,4913,L,Red,114
12255,4913,M,Black,111
12256,4913,L,Blue,1
12257,4913,XL,Black,148
12258,4914,S,Green,2
12259,4915,S,Black,105
12260,4915,XL,Blue,37
12261,4916,S,Blue,105
12262,4917,XL,Red,35
12263,4918,S,Red,108
12264,4918,XL,Yellow,127
12265,4919,L,Red,85
12266,4919,XL,Black,75
12267,4920,XL,Blue,180
12268,4920,M,Black,183
